0,0.059263967
0,0.24365276
1,0.4329471
1,0.112679146
1,0.15866838
0,0.07246968
0,0.07246968
1,0.7770205
1,0.51051265
1,0.37429714
0,0.16554904
0,0.05697874
0,0.048925795
0,0.36887616
0,0.05034701
1,0.29685664
0,0.11020016
0,0.20868762
0,0.08973198
0,0.1616732
0,0.2685654
0,0.048925795
1,0.11256115
1,0.23443793
0,0.05697874
1,0.7780012
0,0.048925795
0,0.048925795
0,0.28160456
0,0.7355608
0,0.5418462
0,0.17018417
0,0.059263967
0,0.048925795
0,0.20156834
1,0.4659439
0,0.041040868
0,0.041495726
0,0.2898727
0,0.116021566
1,0.11611813
0,0.10532958
0,0.059263967
1,0.22042364
1,0.26245955
0,0.059263967
0,0.08965509
0,0.048925795
0,0.114555605
1,0.7811246
1,0.2027784
0,0.15612337
1,0.2098453
0,0.39721692
0,0.11020016
0,0.059974737
0,0.048925795
1,0.29510674
0,0.25774944
0,0.34523833
0,0.13458256
0,0.048925795
0,0.23603624
1,0.25395772
1,0.73998046
0,0.09184403
0,0.059974737
1,0.23443793
0,0.07579474
1,0.7730373
1,0.7770205
0,0.18379252
0,0.70419896
0,0.12148059
1,0.556328
0,0.11020016
0,0.20744738
0,0.17044674
0,0.05990818
0,0.041495726
0,0.048925795
1,0.51051265
0,0.17436336
0,0.061609793
0,0.041040868
0,0.059974737
0,0.11020016
0,0.2030382
0,0.050403513
0,0.20044476
1,0.35903603
0,0.47312635
0,0.060948443
0,0.059974737
0,0.059974737
0,0.059263967
0,0.048925795
1,0.7541728
0,0.041040868
0,0.048925795
0,0.049800143
0,0.20156834
0,0.39498147
0,0.048925795
0,0.059974737
0,0.048925795
0,0.048925795
0,0.09288002
0,0.074434906
0,0.048925795
0,0.059974737
0,0.09555188
0,0.04946356
0,0.162915
0,0.4023802
0,0.094178304
0,0.17044674
0,0.22238298
0,0.061033867
0,0.112679146
1,0.4253864
0,0.050403513
0,0.07363036
0,0.20044476
0,0.23443793
0,0.5231633
1,0.76343185
0,0.09184403
0,0.07363036
1,0.4378549
0,0.11020016
0,0.09555188
0,0.059974737
0,0.14372975
0,0.20392975
0,0.048925795
0,0.112679146
0,0.56084126
0,0.048925795
1,0.51051265
0,0.05990818
0,0.09357136
0,0.15866838
0,0.10735097
1,0.6278856
0,0.13458256
0,0.16168755
0,0.050403513
0,0.049800143
1,0.77908754
0,0.13458256
0,0.048925795
1,0.35938698
0,0.059974737
1,0.7681197
0,0.050403513
0,0.060948443
0,0.299031
0,0.04946356
0,0.20156834
0,0.096883565
0,0.059974737
0,0.09555188
0,0.17992623
0,0.5543939
0,0.24365276
0,0.40027377
0,0.11421934
0,0.112679146
0,0.05990818
0,0.114555605
0,0.11020016
0,0.048925795
0,0.07579474
1,0.7496093
0,0.04946356
0,0.2098453
0,0.050403513
0,0.088721186
0,0.20156834
0,0.060948443
0,0.06202364
0,0.049800143
0,0.49732125
0,0.37429714
0,0.048925795
1,0.11421934
0,0.060948443
1,0.23443793
0,0.09555188
1,0.24232066
1,0.09288002
1,0.5231633
0,0.54832715
1,0.58545655
1,0.7897543
0,0.15612337
0,0.51051265
0,0.041040868
0,0.19582827
0,0.13041155
0,0.07083288
0,0.06203759
0,0.07246968
0,0.051230304
0,0.15923263
0,0.112679146
1,0.54938763
0,0.4904053
1,0.15612337
0,0.07246968
0,0.4168148
0,0.2098453
1,0.47010878
0,0.10532958
0,0.05990818
1,0.11611813
0,0.041495726
0,0.23875421
0,0.08920717
0,0.09184403
0,0.20044476
0,0.09184403
0,0.13458256
0,0.15866838
0,0.20156834
0,0.13561918
0,0.29580477
0,0.059974737
0,0.7308641
0,0.09288002
0,0.07572883
0,0.08965509
0,0.041040868
0,0.13640437
0,0.2098453
0,0.41707996
0,0.041495726
0,0.059263967
0,0.09288002
0,0.113499425
0,0.10532958
0,0.048925795
0,0.22256164
0,0.3930601
0,0.048925795
1,0.2807327
1,0.32209766
0,0.08920717
0,0.20156834
0,0.05034701
0,0.54832715
0,0.22256164
0,0.11409995
0,0.13297804
0,0.56084126
0,0.07246968
0,0.162915
0,0.20307899
0,0.16341771
1,0.42447257
1,0.51051265
1,0.70419896
0,0.059974737
0,0.091285445
0,0.29661018
0,0.19271483
0,0.38933685
1,0.51051265
0,0.041040868
1,0.74529696
0,0.09446186
1,0.70129216
0,0.113499425
0,0.050403513
0,0.07225807
0,0.059974737
0,0.048925795
0,0.073646694
0,0.10532958
1,0.87927544
0,0.048925795
0,0.048925795
0,0.048925795
0,0.112679146
1,0.52220696
0,0.14166862
0,0.14166862
1,0.51051265
1,0.17018417
0,0.09357136
0,0.048925795
0,0.50697225
0,0.07961091
1,0.16554904
0,0.048925795
